Abaloparatide ,For Osteoporosis,22-Oct-19,Tied,Taken for less than 1 month,Suffered severe tachycardia less than 15 minutes after the abaloparatide injection. Took an hour for heart rate to go down. Experience palpitations for 48 hours dizziness and incredible sleepiness.,197,1,3;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,5-Feb-19,Robky,Taken for 1 to 2 years,This medication made sense to me. Why not try something that will block the entire inflammatory cascade over just one inflammatory protein like TNFa ?,150,9,159;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,24-Sep-16,Christy...,24-Sep-16,I was diagnosed with severe ra in 2009 with Sjögren's Raynauds and Fibro. I've tried Methotrexate Sulfazine Prednisone Embrel Humira and Remicade. I became allergic to all of the biological then the others stopped working. Orencia saved me. I react positively within 2 days of my self injection. I can take breaks sometimes months off and it does not effect how the drug works for me. I can now run a mile ride horses for hours swim and roller skate again. I'm 47 and I look 35 thanks to this miracle drug. I'm so happy to have my strength and mobility back!,558,10,196;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,10-Oct-18,Sano,10-Oct-18,This medication has worked spectacularly well for me.,53,10,121;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,15-May-19,Orencia...,Taken for 1 to 6 months,I am a 49 year old male. I was diagnosed with RA in 1997. I was on Humira for 10 years which helped greatly but the side effects began showing so I was forced to stop. I was off all RA meds for a couple of years and my condition began deteriorating again. I went on Orencia IV drip. I began showing almost all of the side effects listed about a month after my first dose. It was slowly poisoning me. I was sick all the time and showing severe symptoms; Exhaustion night sweats back pain migraines for 8 days straight diarrhea nausea and a level of discomfort I've never felt. It's an awful medicine with crippling side effects. It is important to note that the side effects were worse than the RA itself and my condition is moderate to severe. My suggestion is to avoid this medication at all cost. I was put on a anti nausea pill that is used for chemo patients. If you do some research you will find that 25% of the people on Orencia have a bad experience.,958,1,96;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,18-Oct-18,Dorothy,Taken for 2 to 5 years,The first biologic I was put on was Enbrel and within 4 weeks I was experiencing liver failure! So I went back on my oral meds for 2 more years. My new Rheumatologist prescribed Orencia and I have been on it for 3 years. It has given me back my freedom! I have had RA for 18 years and nothing worked this well!,310,10,103;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,25-Feb-16,Mild...,Taken for 2 to 5 years,Been on weekly injections since Nov 2011. Have had no side effects no flare ups no joint swelling or pain. Totally keeping my RA at bay. My insurance and Orencia co-pay covered the total expense but now since my insurance changed January 2016 they will not cover it and insist I try Humira. I cannot take methotrexate (kidney issues). I am terrified they'd rather let me die due to cost than give me what has worked for over 4 yrs! My doctor believes totally in Orencia & so do i! I think it's the BEST out there!,513,10,119;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,1-Jan-16,north...,Taken for 6 months to 1 year,I have had severe rheumatoid arthritis and linked auto immune liver disease for four years.,91,10,118;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,3-Jul-20,Bri,Taken for 1 to 6 months,This drug has been a great. Humira made me break out in a huge hot rash and Leuflonamide (Arabs) made over half of my hair fall out and a full body rash for over 6 months with NO relief. While Arabs made my RA symptoms completely disappear the side effects as a 35 yr old female were unacceptable. Orencia has very literally changed my life. I live in northern MN and with certain climate changes I still have minor joint stiffness I am completely out of pain and the stiffness is 100 x’s better than what it was. I’m so very grateful for this drug.,549,10,56;;
Abilify ,For Post Traumatic Stress Disorder,20-Apr-11,bandit,20-Apr-11,So far I would recommend taking this at night.,46,8,15;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,10-Apr-16,Jegerdy,10-Apr-16,Prednisone plaquenil mobic sulfasalisine and arava weren't keeping my pain at bay and I was so tired stiff and sore that I was struggling at work. My Dr Jenny decided to try orencia by self injection weekly and after a month I started to feel better and my inflammation levels started to go down. I am now off the plaquenil and prednisone and working an 8,355,9,102;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,29-Sep-17,Shell...,Taken for 2 to 5 years,I have been on Orencia for 3.5 years and diagnosed 4 years ago. I am so thankful that I responded so well to this medication. Orencia was the first medication and hopefully the last. Since my first infusion in 2013 and the symptoms were finally being held at bay I have not had any issues to date. I whole heartily 100% recommend Orecina. It saved my life and gave me my life back. I hope it'll do the same for you.,415,10,85;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,16-Feb-09,Anonymous,16-Feb-09,I have had 11 Orencia injections now and have found the drug to be extremely beneficial for myself. Overall there has been a marked improvement with my rheumatoid arthritis.,173,9,162;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,22-May-18,Trish,Taken for 5 to 10 years,Been on Orencia 8 years. Started with infusions switched to injections. Have not seen any improvement but Dr. insists it's working because my inflammation markers are normal. My orthopedic doesn't agree though because he continues to see more joint damage every time I see him. And if my inflammation markers are normal why is there pain and swelling every day?,361,2,72;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,9-Sep-19,Mae,Taken for 5 to 10 years,Garbage! Like every biologic out there. They all suck. They all carry horrible side effects including death. Cancer infectious etc. I've tried just about every biologic out there including Humira Enbrel Cimzia...They all quit working within 6 months.,250,2,57;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,15-Jul-15,jvpar...,Taken for less than 1 month,I have taken 4 doses of the weekly self injections.,51,9,91;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,11-Nov-18,banker,Taken for 1 to 6 months,Could only tolerate 4 infusions over a 2 month period. Managed the extreme fatigue but the canker sores (mouth ulcers) were debilitating. Nothing I tried helped from 2 docs (Rheumatologist and Dentist) 2 pharmacists. Difficulty talking eating and sleeping. At the worst stage I had terrible ear pain (ear aches) PCP said my ears were congested and always on the side of 6 - 8 canker sores on my tongue. Do not know next steps. Doc does not believe canker sores are caused by Orencia......never had anything like this in my life.,528,1,61;;
"Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,29-May-17,KatAb,29-May-17,""After rashes";;
"'7 / 10AbataceptOrencia (abatacept) for Rheumatoid Arthritis7912-Feb-16Jowin...Taken for 2 to 5 yearsMy RA attacked my lungs turning my lung tissue into scar tissue which does not expand. My first pulmonologist gave me five years. Then I changed Dr. And my rheumatologist & pulmonologist put their heads together after I had 3 bad reactions to drugs and decided to put me on Orencia infusions. I have been on it for 2 & 1/2 years. My lung damage has stopped. My lungs are not healing but they are no longer getting worse. The rest of my body isn't receiving much relief but I am thrilled about my lungs! If they are not getting worse that means my 5 years is no longer counting down. Thank you Orencia! And my insurance covers my infusion clinic bill in full. I am still on oxygen 24/7 at a rate of 4 liters which I have been on since 2012."",854,9,73";;
Acetaminophen / hydrocodone ,For Pain,15-Nov-10,drago...,Not Specified,Just make sure you take lots of water with it.,46,9,9;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,30-Mar-21,Mstra,Taken for 2 to 5 years,I have really bad rheumatoid arthritis that I had to get a hip replacement at 26! After having my daughter I went into a full on flare that I became crippled. Nothing was helping and I thought my life was over. But they had me try Orencia and (although it took 3 months to kick in) it changed my life. I was finally able to carry my daughter and walk with her. I’ve been taking it for about 5 years. There are always going to be bad and good reviews. It just depends on your body.,480,10,31;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,9-Feb-18,Barb...,Taken for 6 months to 1 year,I had had success with Actemra but at the 11 month mark I had a heart attack and an upper GI bleed both believed to be caused by the Actemra.,141,9,58;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,6-Feb-20,Daisy,Taken for 6 months to 1 year,Worked great for 9 months. (moderate-severe with positive RA factor) Went off this for around three weeks due to a mix-up with co-pay. Now two straight weeks of stomach rumbling and diarrhea. Probiotics pepto-bismo nothing is helping. This is the only RA med that has worked for me so I really hope my doctor can get me over this. I am on a copay plan through an assistance fund and they pay what Medicare/Anthem doesn't cover $1500/mth. Before Orencia I was unable to function so I'm very thankful because it gave me some of my life back.,539,7,41;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,7-Oct-09,kunki,7-Oct-09,After the first week of using Orencia I felt more energized. Before I would wake up feeling tired and could barely move. I was stiff and could not go out to dinner or to other places. Now I can enjoy my life much better I'm not tired or stiff any more. I can do a lot more things that I wasn't able to do before.,312,10,115;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,10-May-13,Anonymous,Taken for 6 months to 1 year,In UK had this on NHS for last 7 months. Improved within the first month and after a couple of months was able to dance at my sons wedding something I thought I would never do. Thanks to the makers it has changed my life. I'm back at work 20 hrs a week and don't ache for most of the month. Like others I do feel washed out for 2 days post infusion but its worth it for nearly a month of good health.,400,9,90;;
Abatacept,Orencia (abatacept) for Rheumatoid Arthritis,15-Mar-09,Anonymous,15-Mar-09,I switched to Orencia couple months ago. I have had 5 treatments so far.,72,9,115;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,16-Oct-17,Aasso...,16-Oct-17,I had the worse experience with this Orencia medicine. I kept waiting for the six months that,93,1,22;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,3-Sep-09,Anonymous,3-Sep-09,This medication has been a life saver for me. My 22 month old granddaughter and her mother live with me and my husband. It is a job keeping up with her and without Orencia I can't even walk my pain is so severe. Thank You Orencia.,230,10,101;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,18-May-23,Janet...,Taken for 10 years or more,I have been taking Orencia since it first became available. It was effective at controlling my disease within the first few months. I used IV Ornecia for the first few years and after it became approved as SubQ I've been giving myself shots weekly. It continues to work effectively at controlling my disease and 2023 marks my 18th year using Orencia. I had an increase in skin cancer (basal cell carcinoma) at first but I also have fair skin freckles and red hair. I continue to see a dermatologist regularly but my rate of skin cancer has leveled out and I might have 1 spot removed every year or two. That is the only side effect I have seen but again it is probably due in part to my fair complexion and age.,711,10,4;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,20-Mar-19,Julie,Taken for 1 to 6 months,I have ever been on abatacept and after 13 weeks it hasn't had any effect. I was on rituximab with no result either am I a lost cause? So doctors are taking me off it and tackling pain control with patches has anyone else had failures,234,1,38;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,11-Apr-15,RA RN,Taken for less than 1 month,Got an infusion of Orencia on a Tues for worsening RA symptoms.,63,1,57;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,18-Apr-16,A Rose,Taken for less than 1 month,Diagnosed 3years ago with RA in all major joints except right hip which is severe OsteoarthritisI take Plaquenil & have tried Methotrexate Gabapentin Meloxicam Arava had major side effects with each one. My Dr. decided to try a biologic. My first self injection of Enbrel caused an anaphylactic reaction almost killing me. I now carry an epi pen. I was scared but hopeful that Orencia would work. The first injection I litterally kept the Epi Pen in my hand. 2 hours after the first dose all 10 fingers turned a very dark blue-black color as did my feet. My legs were a solid grey-blue color. 2nd injection same thing. Orencia was stopped. 2 months later I am still blue. NEVER AGAIN!!!,686,1,47;;
Abatacept ,Orencia (abatacept) for Psoriatic Arthritis,28-Apr-20,duggy...,Taken for 6 months to 1 year,Orencia took about three months for the full benefit to kick in. Been on it for nine months now with great joint movement. Hope this keeps up - cost about six thousand a month which insurance pays. Yes - I am fortunate,218,8,25;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,25-May-23,176,Taken for 1 to 6 months,Ended up being a nightmare drug. First RA drug I’ve tried that had such detrimental psychological side effects that I hope go away eventually after stopping. I had my anxiety and depression under control for 10 years was at peace in my mind and days felt bright minus the fatigue that comes with RA. Only drug I’m on currently. Since starting it months ago I’m in constant terror and a major depressive episode that’s wrecked havoc on my life. Also caused debilitating lower back and shoulder/neck pain. I had rapid weight gain even as someone who normally has difficulty gaining weight. It did work for joint pain and skin related stuff due to my condition usually the effects would be the most for the first couple days after injection though - not worth it. I hope this can be reversed once out of system which takes weeks….,827,2,3;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,20-Jun-17,Keato...,Taken for 1 to 6 months,I've been doing the infusion for three months now. It hasn't improved any of my symptoms at all. Day of infusion I get severe low back/hip pain & I'm exhausted. The two days following I sleep a lot & feel awful.,211,3,39;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,13-Jul-10,armor...,13-Jul-10,I am on my 5th month of treatment and have seen some improvement in overall pain/discomfort but still continue to have issues. I also have extreme fatigue the day after treatment. My doctor just increased my dose to the maximum to see if that works. I must take medication to sleep comfortably and medication to stay awake during the day. These medications interact. I supposedly have a mild case of rheumatoid arthritis and am still waiting to feel normal.,457,5,65;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,10-Oct-18,Helen,Taken for 2 to 5 years,I took this medication for 2 years! 2 years my Rheumatologist forced me to stay on this nothing medication with obvious continuous flare and damage. I think 1 good year of giving a medication a go is sufficient but this useless Rheumatologist refused to try something else. In the meantime....my hands have obvious irreversible damage swollen hurt and I require pain pills to survive. This medication is useless.,412,1,30;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,12-Dec-14,emily,Taken for 1 to 2 years,Severe back pain and also in neck shoulders and arms started after being on Abatacept for about 3 months. More muscular pain than bone pain. Looking to come off it as its becoming problematic. I've been on 4 other biologic medicines and this was the most effective in getting flare ups under control.,300,5,46;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,7-Jan-21,Jay,Taken for 1 to 6 months,I was on Enbrel for over 15 years for RA. Shortly after I started on it I told my rheumatologist it was a miracle drug. I still had flares but the severe pain I had felt every day was pretty much gone. Then after so many years the pain started returning. My current rheumatologist switched me to Humira. After a month it seemed to be helping. But I was having nausea and a continuous headache with occasional dizziness. It was so bad I asked my rheumatologist to switch me to something else. She then put me on Orencia. I've been on it for 6 weeks but the pain I had before going on Humira has returned. And I also have nasal congestion 24/7. I'll give the Orencia a few more weeks until my next appointment with my rheumatologist and if the pain and congestion isn't any better I'll see what she wants to do. As a side note I've also been taking methotrexate for 15 years.,873,4,16;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,8-Jul-21,Polly...,8-Jul-21,Severe RA became a part of my life 37 years ago before the biologics were developed. 3 weeks after Enbrel came on the market I started taking it in combo with hydroxychloroquine sulfazalazine methotrexate and NSAID. This combo worked for me for 17 years. It was a miracle. Then Enbrel effectiveness waned. I switched to Humira for about 8 months. Not effective. MD said I had probably developed auto antibodies to TNF alpha meds. I took xeljanz which did not help either. Then started injectable Orenica. After 3 months I was in a massive flare-up. I switched MDs and started Prednisone and IV Orencia 750/mo. Continued with hydroxychloroquine MTX sulfazalazine and NSAIDs. Flare up resolved in 6 months. Had to stop MTX last year due to severe crashing tinnitus. Continued the combo for 2 years. Now the IV Orencia is not available to me on Maui so I am back on injectable Orencia 125 mg/wk.,892,9,9;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,10-May-21,Ruano,10-May-21,My Vectra score came back at 55 (high disease activity) and it was time to figure out a new course of meds. Methotrexate injections didn't help with the pain and thinned my hair. Next up biologics. Enbrel was a no go due to the possibility of heart failure and I was already experiencing high cardiac output. My first Orencia infusion was 2/11/2021. I experienced really bad HA's lower bp and extreme fatigue. The HA's and lower bp subsided a little. My rheumy and the IV nurse said to stay with it because it does take time. After the fourth infusion I began experiencing head & facial tingling causing my eye to freeze for a few seconds then stop. Tingling also in my left arm dizziness sore throat and stuffy nose. My rheumy she told me to stop the medication and offered Xeljanz. *long sigh* I really don't want to go on this medication tour and was really hoping Orencia would have worked. I heard so many good things from people who benefitted from it. Let's see what's next.,981,4,9;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,28-Dec-20,Jules,Taken for 2 to 5 years,I have been in abatacept for around two years but even though inflammatory markers are normal I still feel pain all over like a flare I also have other things that are wrong,173,6,9;;
Abilify ,For Bipolar Disorder,12-Mar-15,Jessj,12-Mar-15,Day one: TERRIBLE!,18,10,56;;
Abilify ,For Schizophrenia,25-Oct-11,Anonymous,25-Oct-11,I've been on a variety of medicines over the years including Risperdal Geodon with Zyprexa and now Abilify.,107,9,58;;
Abilify ,For Major Depressive Disorder,8-Oct-19,Anony...,Taken for 5 to 10 years,I’m taking Abilify 2 mg for Borderline Personality Disorder. My life had been awful. I was very anxious and I didn’t like being around people.,142,10,31;;
Abatacept ,Orencia (abatacept) for Juvenile Idiopathic Arthritis,23-May-14,Anonymous,Taken for 6 months to 1 year,My daughter started monthly Orencia infusions for her Juvenile Idiopathic Arthritis about 3 years after being diagnosed. She had been previously taking Enbrel and Methotrexate injections weekly for 3 years. Her arthritis became more aggressive so her Rheumatologist started her on Orencia. (Continuing the Methotrexate injections). She got used to the infusion part rather quickly. She had no side effects at all and the only problem we had was the occasional blown vein. Unfortunately the medication did not prove to be effective for her. After 8 months of constant flare ups oral steroids and steroid injections we decided to change the medications again. There are however 2 other children we know that the Orencia is helping prevent flare ups.,747,7,19;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,20-Jan-23,Cate,Taken for less than 1 month,I experienced severe leg cramps for 24 hours after taking it. Would not recommend it.,85,2,1;;
Abatacept ,For Rheumatoid Arthritis,15-Aug-16,RNNana,Taken for 6 months to 1 year,Works quite well.,17,9,1;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,9-Jan-23,Stacy,Taken for 1 to 6 months,I was encouraged to take Orencia by my rheumatologist after I had been experiencing vertigo and a racing heart from Humira. I was thrilled to learn I would only need one injection per month. After my 6th month on Orencia I’m pretty much back to when I was first diagnosed in 2005. My joints feel like they are on fire and I can’t move. I also have a terrible racing heart that keeps me awake with some serious trouble taking deep breaths. I’ve had zero relief while taking this medicine besides maybe a few days right after I take the shot. I suffer for 20-25 days a month. Not good. Was told now to try Rinvoq but after reading reviews on it I don’t plan on trying it. I was taking Enbrel for 14 years prior but was taken off it as I have severe erosion in my bones and holes in my joints. I hope I can find something that works for my pain.,842,2,1;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,7-Dec-22,Dhjack,Taken for 1 to 6 months,I too have developed skin rashes and canker sores after six months of IV Orencia. I have requested a break to see if these are side effects. During the first treatments I was feeling better with no flares but then began getting rashes and the canker sores. I have been thru the mill looking for answers and Thursday,315,3,1;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,15-Dec-22,Damaged...,Taken for 1 to 6 months,Orencia infusions almost finished me! I ended up in the hospital ( ended up in there twice before I figured it out),115,1,1;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,14-Nov-22,Still...,Taken for 1 to 6 months,These infusions put me in the hospital twice (for the 1st time in my life!) with high blood pressure and damaged my heart. I had never had a blood pressure problem and it was because of the daily notes I keep that I finally made the connection between the BP issues and the dates I had received the infusions and the infusions were stopped. I have not had a blood pressure problem since but the damage to my heart remains.,422,1,1;;
Abilify ,For Depression,6-Oct-15,Lovable...,Taken for 1 to 6 months,Abilify does not work. It is not the medication for me. My heart races I can't breathe half of the time right,109,2,51;;
Abilify ,For Major Depressive Disorder,11-Jul-19,Over-...,11-Jul-19,Still working with Abilify 5mg,30,7,31;;
Abatacept ,Orencia (abatacept) for Psoriatic Arthritis,19-Sep-21,Mindy,Taken for less than 1 month,I have just had my second infusion of Orencia. The first go around I had a headache and fever and aches for that night and most of the next few days. After the second dose I have severe aches and pains in all joints and muscles and my skin hurts to touch it plus I have a cold or something that just came on a day after the infusion. I am wondering if it is going to work for me or if I need to change. I was on Simponi Aria for a year and a half and then it stopped working. My question is are these symptoms considered bad or something that I have to put up with and hope they go away and the Orencia starts working without these side effects?,645,2,2;;
Abatacept ,Orencia (abatacept),28-Aug-22,Victor,Taken for 1 to 6 months,I'm 52 years old with a lifetime of damages from Ankylosing Spondylitis (AS) and I also have RA. THIS IS THE ONLY BIOLOGIC out of 6 I've tried so far that helps some.,166,7,1;;
"Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,3-Sep-21,miche...,Taken for 6 months to 1 year,""I liked this drug although it didn't stop my wrist pain. I had weekly injections and besides some issues with fatigue and diarrhea";;
"'Abatacept User Reviews & Ratings (Page 3)123-Jun-16bardotTaken for less than 1 monthI was diagnosed with Lupus in 2007. I had no major side effects until the past couple years."",309,8,1";;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,29-Jun-23,LKid,Taken for 1 to 6 months,I have rheumatoid arthritis and mixed connective tissue disease. I was on methotrexate and prednisone for approximately 8 years. The methotrexate stopped working and I frequently had severe flare-ups that caused me to increase prednisone to alleviate the severe swelling stiffness and pain. I recently tried Humira injections. They did not work for me. I was tested to see if I would respond to other TNF inhibitors and learned I had less than a ten percent chance that any TNF inhibitor drugs would help. After reviewing various other options offered by my doctor I decided to give Orencia a try. I have completed the 3 loading dose infusions plus one monthly dose. I am pleased to say I feel 80 percent better. The stiffness and severe pain are gone. I can make fists again. Before I couldn't close my hands. My energy is better and I'm sleeping more comfortably because I'm not feeling all the pressure point pain. I'm still on the 5 mg of prednisone but I plan to stop taking it.,983,10,0;;
Abatacept ,For Rheumatoid Arthritis,19-Mar-22,Kate,Taken for 1 to 6 months,I was diagnosed with RA at age 40.,34,10,0;;
Abatacept ,Orencia (abatacept) for Psoriatic Arthritis,16-Nov-21,Chris...,Taken for less than 1 month,40 yr old woman with Psoriatic Arthritis. I have already tried Methotrexate (did not work) Humira (too much fog brain) Enbrel (worked great but my body developed immunity) and now I am on Orencia. Week 1 I noticed some slight belly ache as if I did 2000 sit ups. Week 2 it got slightly worse. Week 3 the pain in my upper left abdomen has gotten so bad its hard to sleep. I also have some severe lower abdomen pain so I am hoping this gets better soon. I was off medication for 4 weeks which caused some serious flare ups. Since I started Orencia one of my major flares. One is slowly subsiding while I have developed 2 new issues (knee's & foot). Hoping after some time this gets better.,687,4,0;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,27-Jul-20,Duggy...,27-Jul-20,This Orencia took about four months to work for my RA. I have zero pain and good mobility.Been taking it for a year and am 71 years old.,136,8,38;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,27-Feb-20,Donna,Taken for 1 to 2 years,The best drug I have been on!,29,10,34;;
Abilify,For Depression,18-Jul-21,Mozi,Taken for less than 1 month,Gotta admit I was on the fence about even trying this drug.,59,9,248;;
Abatacept ,Orencia (abatacept) for Rheumatoid Arthritis,9-Mar-17,5teph,Taken for 6 months to 1 year,LIFE CHANGING - I have tried many of your typical RA drugs since being diagnosed at 22 (Plaquenil Methylprednisolone for 5 years ) ,131,10,41;;
Abatacept ,Orencia (abatacept) for Juvenile Idiopathic Arthritis,17-Feb-17,cadet...,Taken for 6 months to 1 year,I loved it til I had my first reaction after 8 months using it . my life has improved.,86,7,7;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,24-May-23,Jan,Taken for 1 to 2 years,I have completed 1 year of Verzenio for stage IIIa lobular breast cancer. While this drug has side effects I have found it very tolerable especially after the first 6 weeks. I experienced nausea constipation altered food taste fatigue and vertigo. These mostly resolved with a dose reduction from150mg to100mg twice daily. After a couple more months I was able to increase my dose back to 150mg twice daily without the return of side effects. My oncologist was very proactive in helping me manage side effects.,510,9,13;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,21-May-23,Swim,Taken for 1 to 2 years,I’ve been taking verzenio for just over 1.5 years and have about 5 months to go. Im taking it because I’m at high risk for recurrence. I take 150 mg twice daily.,161,7,8;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,29-Dec-22,chase...,Taken for 5 to 10 years,I have been taking Verzenio since it became FDA approved my numbers were in the thousands years later my last number was 41.8 it has extended my life with my family. Being a rare male with breast cancer they told me I would be lucky to make 5 years I'm on 9 and going. It's the sole reason according to my original doctor that I'm still here enjoying my Grandchildren Like I said I started taking Verzenio since it came out on day one. I can't say enough how wonderful it has been.,481,10,14;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,21-May-23,C Hel...,Taken for 1 to 6 months,Started on Verzenio. At first I had diarrhea when eating milk products including small amounts of dairy in any foods. This was at 150 mg twice daily. The diarrhea got worse and would not stop no matter what I ate. It slowed to a stop when I went on the 100mg. My lungs have a bit of a problem my creatine levels are a bit high and my white count is down. I am tired and need 1-2 naps a day. But I am managing. I am back to work 1-3 days a week. Loving my job. I found Gatorade and Powerade to help along with my vitamins.,521,7,6;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,12-Jul-23,Petal,Taken for 1 to 6 months,Stage 2A no lymph node breast cancer dx Oct 2022. Mastectomy only. On Verzenio 50 mg bid and Anastrozole 1 mg daily. For 3 months. Only side effect decreased WBC and neutrophils. Run 3 miles daily vitamins psyllium seed and vegetarian diet meditation PEMF therapy. Doing great so far. As long as neutrophils stay within low normal. Verzenio my choice instead of chemotherapy.,375,9,2;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,4-Dec-20,BoBo,Taken for 1 to 2 years,Have been on Verzenio for 14 months a dose of 2 pills a day 150 milligram. After 6 months had my first PET scan and my tumor had shrank 60% and my bone mets were all so showing smaller . Had my 1 year PET and Dr. Could not see bone mets and tumor had shrank to around 90%. I have lots more good days then bad  I also take letrozole still very active I walk 2 miles 4 days a week also take one injection of xgeva a month so thankful for these treatments,452,10,30;;
Abilify ,For Schizophrenia,1-Dec-20,Mike,1-Dec-20,I have taken Abilify for 10 years for schizophrenia.,52,8,20;;
Abilify ,For Depression,6-Feb-11,Not...,6-Feb-11,Abilify has given me my life back.,34,10,59;;
Abilify ,For Bipolar Disorder,12-Jul-12,Anonymous,Taken for 1 to 2 years,I have been taking Abilify for nearly two years to manage my episodes of rage.,78,10,54;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,25-May-23,Jodi,Taken for less than 1 month,I was diagnosed with Stage 2B invasive ductal carcinoma ER/PR+ HER-. I was on Verzenio 100 mg twice a day for 4 weeks and my liver enzymes went through the roof. My ALT went up to 1077. It's been 3 weeks since discontinuing it and the liver is returning to normal function. My oncologist wants to try again at a lower dose 50 mg twice a day.,341,5,3;;
Acetaminophen / hydrocodone ,For Pain,30-Aug-21,Why20...,Not Specified,It help my neck pain stenosis bone spurs so I got against this medication I miss Watson 853,91,10,2;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,11-Jan-23,aymanT,Taken for 1 to 6 months,Mother has been using it for 4 months so far. Great control on all Tumors. Some acceptable side effects such as Fatigue mild anemia and elevated creatinine levels but things are getting better with time.,203,10,5;;
Abemaciclib,For Breast Cancer,5-Jun-23,Hilda,Taken for 1 to 6 months,I was prescribed 150mg twice a day because I am at high risk of recurring lobular breast cancer. After 5 weeks I could no longer tolerate it due to diarrhea fatigue weight loss and many other side effects. I was given a 4-week break to recover and restarted on 50 mg twice a day.,279,9,2;;
"Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,29-Oct-22,Anonymous,Taken for 6 months to 1 year,""Found one sacrum bone met around 1.4cm on April 2022 since my initial dx of March 2016 lobular cancer HR98%/PR 97% HEr -";;
"'1 / 10AbemaciclibVerzenio (abemaciclib) for Breast Cancer125-Apr-23PatientTaken for less than 1 monthIt caused damage to the protective cover of my brain."",277,10,5";;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,19-Feb-20,Lucky,Taken for 6 months to 1 year,Verzenio has worked after my wife’s initial treatment failed and,64,10,38;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,20-Sep-20,Tuck,Taken for 1 to 2 years,I have been on Verzenio for 14 months after 2 months is shrank my tumor by 60% and after 12 month bone mets were almost gone 12 month pet scan showed no active cancer cells.,173,10,29;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,27-Aug-20,Survi...,Taken for 6 months to 1 year,This drug Verzenio shrank my tumour in my sternum a lot.,56,9,24;;
Abemaciclib,Verzenio (abemaciclib) for Breast Cancer,3-May-23,BP1306,Taken for 1 to 6 months,I experienced stomach cramps severe diarrhea elevated blood pressure and stomach bloating while taking this.,108,6,2;;
